"customer_id","first_name","last_name","email","phone","city","postal_code","registration_date","marketing_channel","loyalty_member","birth_date"
3074,Tola,Solarczyk,tola.solarczyk@interia.pl,+48823510579,Łódź,"32-855","2025-11-02",Meta Ads,true,1974-03-02
3371,Dagmara,Drywa,dagmara.drywa@o2.pl,+48930252982,Poznań,"07-659","2025-10-10",Meta Ads,false,2000-04-08
3372,Artur,Kozon,artur.kozon@gmail.com,+48637287960,Warszawa,"06-044","2026-03-30",Google Ads,false,1967-03-15
3373,Jerzy,Fijak,jerzy.fijak@gmail.com,+48767438413,Radom,"18-513","2026-01-01",Organic,false,1972-07-11
3375,Apolonia,Truchel,apolonia.truchel@wp.pl,+48569801463,Lublin,"38-505","2026-08-06",Referral,false,1956-11-03
3376,Urszula,Leśna,urszula.leśna@gmail.com,+48807881147,Kraków,"09-042","2025-09-17",Meta Ads,false,1966-03-15
3377,Piotr,Radke,piotr.radke@interia.pl,+48098227812,Lublin,"30-597","2024-11-24",Organic,true,1981-08-23
3378,Nataniel,Jasnoch,nataniel.jasnoch@wp.pl,+48243151862,Warszawa,"11-596","2026-04-16",Influencer,true,2002-04-28
3379,Apolonia,Płocharczyk,apolonia.płocharczyk@gmail.com,+48655630228,Olsztyn,"22-407","2025-02-08",Newsletter,false,1966-11-15
3380,Julita,Piszcz,julita.piszcz@o2.pl,+48004242543,Gdańsk,"81-763","2026-02-01",Organic,true,1988-08-08
3381,Cezary,Roch,cezary.roch@gmail.com,+48865302323,Kraków,"48-524","2026-07-18",Organic,true,1976-03-07
3320,Tola,Zacharek,tola.zacharek@wp.pl,+48495261798,Poznań,do weryf,"2026-02-01",Organic,false,1956-06-18
3391,Fabian,Wika,fabian.wika@gmail.com,+48640639078,Katowice,"28-850","2025-08-30",Organic,true,1965-03-08
3392,Józef,Trzepizur,józef.trzepizur@o2.pl,+48721348535,Wrocław,"64-970","2026-03-25",Newsletter,true,1993-10-02
3092,Justyna,Wałaszek,justyna.wałaszek@gmail.com,+48075843058,Łódź,"35-107","2025-07-29",Organic,false,2008-06-14
3393,Arkadiusz,Wasilewicz,arkadiusz.wasilewicz@gmail.com,+48539944187,Radom,"51-617","2025-07-07",Google Ads,false,1995-07-20
3394,Marika,Zubel,marika.zubel@o2.pl,+48025910450,Warszawa,"72-612","2025-09-12",Google Ads,false,1970-09-19
3095,Dominik,Sypień,dominik.sypień@o2.pl,+48648160715,Łódź,"83-977","2026-08-06",Influencer,true,1960-10-26
441,Paweł,Tokarek,paweł.tokarek@wp.pl,+48248082224,Gorzów Wielkopolski,"41-377","2026-04-21",Google Ads,false,2002-04-16
442,Sebastian,Ostafin,sebastian.ostafin@gmail.com,+48951748452,Warszawa,"97-896","2025-06-15",Organic,false,1962-08-26
444,Leon,Wawrzyńczyk,leon.wawrzyńczyk@gmail.com,+48775470310,Warszawa,"45-740","2024-12-30",Influencer,false,1966-11-20
445,Krystian,Giersz,krystian.giersz@wp.pl,+48575665511,Warszawa,"79-704","2026-02-25",Meta Ads,false,1979-01-16
396,Julita,Kuczaj,julita.kuczaj@wp.pl,+48066271891,Gdańsk,do weryf,"2025-05-01",Google Ads,false,2008-08-04
2900,Błażej,Pacura,błażej.pacura@gmail.com,+48196486161,Toruń,"75-772","2025-12-27",Meta Ads,true,1997-07-20
1005,Juliusz,Pasierbek,juliuszpasierbek@gmail.com,+48373192018,Kielce,"58-459","2025-02-28",Organic,false,2006-06-20
1006,Jakub,Łaskawiec,jakub.łaskawiec@wp.pl,+48946297987,Gdynia,"05-292","2024-11-05",Organic,true,1987-03-04
1007,Eliza,Szpila,eliza.szpila@o2.pl,+48577728001,Katowice,"39-007","2025-11-18",Meta Ads,false,1971-07-07
1008,Borys,Kozłowicz,borys.kozłowicz@gmail.com,+48554545980,Radom,"41-023","2024-10-11",Organic,false,1996-06-26
411,Nikodem,Teter,nikodem.teter@gmail.com,+48955092628,Kraków,do weryf,"2026-06-15",Referral,true,1992-02-13
443,Julian,Mućka,julian.mućka@gmail.com,+48680424386,Częstochowa,do weryf,"2024-12-05",Meta Ads,false,1956-01-17
3395,Witold,Brańka,witold.brańka@wp.pl,+48760300945,Kraków,"79-110","2026-02-23",Organic,true,2002-06-21
3396,Antoni,Fogt,antoni.fogt@wp.pl,+48115567669,Białystok,"07-878","2025-12-11",Meta Ads,false,1956-03-10
3399,Rafał,Szachniewicz,rafał.szachniewicz@gmail.com,+48046075969,Warszawa,"95-898","2024-12-04",Google Ads,false,1975-05-10
3400,Konstanty,Grycz,konstanty.grycz@gmail.com,+48919360699,Warszawa,"84-023","2026-08-06",Organic,true,1971-05-12
3401,Filip,Płocharczyk,filip.płocharczyk@gmail.com,+48687404551,Kielce,"16-310","2024-11-13",Meta Ads,false,1963-02-10
3403,Antoni,Bobik,antoni.bobik@wp.pl,+48572230230,Warszawa,"61-179","2026-05-11",Meta Ads,true,1956-05-09
3404,Dawid,Bystrek,dawid.bystrek@onet.pl,+48046991044,Wrocław,"31-467","2025-01-30",Influencer,true,2001-09-11
3405,Elżbieta,Kryza,elżbieta.kryza@o2.pl,+48946210405,Warszawa,"72-280","2026-01-04",Meta Ads,true,1969-11-28
3406,Sylwia,Huczek,sylwia.huczek@gmail.com,+48188674748,Poznań,"09-749","2026-03-08",Google Ads,true,1992-04-05
3407,Przemysław,Samson,przemysław.samson@wp.pl,+48351151588,Kraków,"51-695","2026-04-06",Newsletter,false,1975-08-07
3408,Piotr,Klęczar,piotr.klęczar@gmail.com,+48779303879,Szczecin,"56-851","2026-08-06",Referral,true,1980-04-11
3410,Wiktor,Duras,wiktor.duras@wp.pl,+48432143850,Kraków,"36-727","2025-12-22",Meta Ads,false,1970-07-08
3411,Malwina,Szeszko,malwina.szeszko@gmail.com,+48870111583,Gdynia,"35-025","2024-11-15",Google Ads,false,1991-03-04
3412,Rafał,Kiljan,rafał.kiljan@wp.pl,+48265571952,Wrocław,"89-459","2025-05-03",Meta Ads,false,1998-07-18
3413,Aleksander,Fiutak,aleksander.fiutak@gmail.com,+48734538027,Wrocław,"73-856","2026-04-06",Google Ads,true,2001-01-06
3414,Melania,Kuffel,melania.kuffel@onet.pl,+48974787271,Warszawa,"63-811","2025-05-27",Referral,false,1967-11-13
3382,Ksawery,Jakimiak,ksawery.jakimiak@gmail.com,+48675961604,Gdynia,"78-263","2025-12-13",Meta Ads,false,1973-04-28
3383,Arkadiusz,Władyka,arkadiusz.władyka@wp.pl,+48270699365,Warszawa,"34-403","2025-11-23",Organic,true,1961-11-28
3386,Maciej,Goss,maciej.goss@o2.pl,+48866073011,Warszawa,"14-761","2025-04-14",Referral,false,2005-01-18
3387,Gabriel,Pagacz,gabriel.pagacz@wp.pl,+48792168705,Warszawa,"98-584","2025-11-27",Organic,false,1994-08-03
3390,Olaf,Krüger,olaf.krüger@gmail.com,+48562627091,Olsztyn,"33-223","2024-12-30",Referral,false,1982-09-07
3415,Franciszek,Kasper,franciszek.kasper@wp.pl,+48876432613,Katowice,"47-091","2025-11-12",Meta Ads,false,1987-04-17
3416,Agnieszka,Grześków,agnieszka.grześków@gmail.com,+48560376166,Gdańsk,"61-558","2025-09-20",Organic,true,1964-04-12
3418,Mieszko,Kubrak,mieszko.kubrak@wp.pl,+48345130583,Gorzów Wielkopolski,"23-595","2026-07-02",Organic,false,1976-11-21
3420,Anastazja,Kossak,anastazja.kossak@o2.pl,+48429713258,Wrocław,"70-418","2025-10-03",Newsletter,true,1974-09-10
3421,Kornelia,Bodziony,kornelia.bodziony@onet.pl,+48494074837,Kraków,"78-260","2026-04-26",Google Ads,false,2002-06-28
3422,Józef,Pałyga,józef.pałyga@gmail.com,+48040603601,Wrocław,"83-478","2025-08-31",Organic,false,1979-06-27
3423,Rozalia,Kuśmider,rozaliakuśmider@gmail.com,+48479825513,Warszawa,"88-169","2024-10-24",Newsletter,false,2002-10-02
3424,Cyprian,Lemanowicz,cyprian.lemanowicz@wp.pl,+48692539241,Zielona Góra,"81-149","2025-10-12",Meta Ads,false,1987-05-02
3425,Rozalia,Mitera,rozalia.mitera@o2.pl,+48913609997,Białystok,"96-164","2025-04-25",Organic,false,2000-09-14
3426,Anita,Lalak,anita.lalak@interia.pl,+48485526988,Olsztyn,"27-845","2024-11-22",Referral,false,1992-05-02
3428,Nela,Gronkiewicz,nela.gronkiewicz@interia.pl,+48290443540,Szczecin,"06-533","2025-09-28",Meta Ads,false,1961-02-04
3429,Jan,Gula,jan.gula@wp.pl,+48153965803,Warszawa,"71-681","2026-06-14",Newsletter,false,2005-07-15
3430,Olaf,Maron,olaf.maron@gmail.com,+48364344609,Gdynia,"91-807","2026-03-03",Google Ads,false,1973-05-06
3431,Oliwier,Matejczyk,oliwier.matejczyk@o2.pl,+48329937199,Gdańsk,"94-857","2025-12-14",Organic,false,1997-10-31
3434,Dominik,Walenciak,dominik.walenciak@gmail.com,+48230869909,Piła,"82-660","2024-12-05",Meta Ads,false,1979-08-22
3435,Rafał,Zawodnik,rafał.zawodnik@gmail.com,+48242159214,Opole,"01-915","2026-06-13",Newsletter,false,1997-08-28
3436,Dorota,Potok,dorota.potok@o2.pl,+48230625030,Poznań,"14-508","2024-12-05",Meta Ads,true,1963-03-31
3437,Wojciech,Kryza,wojciech.kryza@o2.pl,+48235368580,Lublin,"40-248","2025-03-16",Newsletter,true,1995-08-27
3438,Emil,Bejnarowicz,emil.bejnarowicz@wp.pl,+48704851776,Warszawa,"27-555","2025-09-29",Influencer,false,1989-06-03
3440,Nikodem,Mich,nikodem.mich@gmail.com,+48175228930,Kraków,"88-074","2024-12-10",Organic,false,1959-02-23
3441,Aniela,Nasiadka,aniela.nasiadka@gmail.com,+48601533420,Poznań,"55-968","2025-11-15",Meta Ads,false,1974-07-18
3444,Julianna,Siembab,julianna.siembab@onet.pl,+48952321209,Warszawa,"82-630","2025-05-15",Meta Ads,false,1987-01-16
3155,Cyprian,Janiuk,cyprian.janiuk@o2.pl,+48188542536,Łódź,"13-319","2025-04-26",Newsletter,true,1974-06-02
452,Kamila,Kapera,kamila.kapera@gmail.com,+48783174155,Warszawa,"83-056","2026-06-02",Newsletter,false,1997-02-19
453,Tadeusz,Karaśkiewicz,tadeusz.karaśkiewicz@gmail.com,+48223561296,Kraków,"50-116","2024-12-01",Referral,false,1968-05-16
454,Gaja,Matyka,gaja.matyka@o2.pl,+48825591230,Piła,"68-911","2025-04-27",Influencer,true,2007-06-01
455,Olgierd,Januchta,olgierd.januchta@gmail.com,+48172388332,Kielce,"17-397","2024-11-23",Organic,false,2001-03-21
456,Nicole,Browarczyk,nicole.browarczyk@interia.pl,+48988285137,Gdańsk,"47-560","2025-09-12",Google Ads,false,1991-10-17
457,Natasza,Wyłupek,natasza.wyłupek@gmail.com,+48143866520,Lublin,"10-018","2025-07-16",Influencer,false,1986-09-22
458,Bartek,Michnik,bartek.michnik@interia.pl,+48314604049,Warszawa,"28-041","2026-05-13",Newsletter,false,2004-06-29
1010,Anita,Pociask,anita.pociask@gmail.com,+48959952798,Olsztyn,"13-039","2025-11-09",Google Ads,false,1979-12-30
1011,Marcin,Nazimek,marcin.nazimek@wp.pl,+48172949436,Częstochowa,"34-376","2025-04-02",Newsletter,false,2002-09-30
1012,Witold,Starzak,witold.starzak@o2.pl,+48824957635,Lublin,"33-831","2025-12-01",Meta Ads,true,1971-07-06
1014,Igor,Korniak,igor.korniak@gmail.com,+48704575222,Piła,"42-812","2025-02-11",Referral,false,1981-03-03
1015,Ada,Windak,ada.windak@gmail.com,+48063073460,Warszawa,"89-720","2025-11-21",Meta Ads,false,1986-02-19
1017,Aurelia,Baumgart,aurelia.baumgart@gmail.com,+48211863093,Wrocław,"11-799","2025-09-22",Organic,true,1958-07-23
1018,Józef,Andrearczyk,józef.andrearczyk@interia.pl,+48919387029,Warszawa,"56-427","2025-06-15",Meta Ads,false,2004-11-24
1019,Ignacy,Kominiak,ignacy.kominiak@wp.pl,+48428918362,Gdańsk,"99-233","2025-02-06",Organic,true,1995-03-23
1020,Mateusz,Wojtaszak,mateusz.wojtaszak@gmail.com,+48421395136,Leszno,"81-392","2025-11-22",Influencer,true,1958-06-18
3452,Natasza,Loba,natasza.loba@gmail.com,+48224790813,Kraków,"42-318","2025-12-06",Organic,true,1984-11-19
3453,Aniela,Betlej,aniela.betlej@gmail.com,+48980609776,Warszawa,"79-421","2026-05-28",Organic,true,1960-08-17
3454,Hubert,Wandas,hubert.wandas@gmail.com,+48941099639,Wrocław,"87-800","2026-03-28",Organic,true,1957-02-02
3455,Dorota,Gleba,dorota.gleba@wp.pl,+48478776979,Kraków,"09-515","2024-12-12",Newsletter,false,1965-03-14
3456,Jacek,Duchnik,jacek.duchnik@gmail.com,+48537386735,Warszawa,"73-398","2025-03-25",Meta Ads,false,1998-01-24
3457,Julita,Supernak,julita.supernak@o2.pl,+48696734259,Wrocław,"93-050","2025-12-07",Meta Ads,false,1969-01-05
3459,Aniela,Zapaśnik,aniela.zapaśnik@gmail.com,+48885442224,Kraków,"21-041","2026-03-26",Influencer,true,1970-12-24
3462,Tobiasz,Sztuba,tobiasz.sztuba@gmail.com,+48118782732,Zielona Góra,"96-827","2024-11-23",Google Ads,false,1990-04-02
3463,Kajetan,Wygoda,kajetan.wygoda@gmail.com,+48462709751,Poznań,"49-045","2025-12-23",Organic,false,1971-08-13
3464,Artur,Barłóg,artur.barłóg@o2.pl,+48605613262,Opole,"88-598","2025-12-12",Meta Ads,false,2000-05-29
3465,Olaf,Dzienisz,olaf.dzienisz@gmail.com,+48530173776,Warszawa,"57-828","2026-04-03",Google Ads,false,1992-09-26
3467,Sylwia,Jurczuk,sylwia.jurczuk@gmail.com,+48871207721,Katowice,"57-509","2024-09-17",Google Ads,false,1975-01-11
3167,Sara,Ochnio,sara.ochnio@gmail.com,+48995236776,Łódź,"80-040","2024-09-30",Google Ads,true,2005-03-02
3469,Leonard,Krzysztoszek,leonard.krzysztoszek@gmail.com,+48466761553,Warszawa,"70-109","2024-11-15",Google Ads,false,1977-10-13
3470,Filip,Kość,filip.kość@gmail.com,+48337531615,Gdańsk,"56-571","2025-10-31",Newsletter,false,1992-10-20
3471,Krzysztof,Samson,krzysztof.samson@gmail.com,+48279508515,Rzeszów,"12-270","2026-06-15",Google Ads,false,2002-02-12
3172,Adrianna,Przybycień,adrianna.przybycień@gmail.com,+48974781575,Łódź,"86-568","2026-02-15",Influencer,false,1959-01-24
3472,Maurycy,Cimoch,maurycy.cimoch@onet.pl,+48210727077,Warszawa,"52-520","2025-05-15",Meta Ads,true,2004-04-26
3473,Sebastian,Łapacz,sebastian.łapacz@gmail.com,+48334093727,Elbląg,"04-166","2026-04-24",Meta Ads,false,1960-03-04
3474,Daniel,Kopała,daniel.kopała@gmail.com,+48408006821,Warszawa,"26-457","2024-09-30",Google Ads,false,1990-07-27
3475,Inga,Ścibior,inga.ścibior@o2.pl,+48369015310,Wrocław,"72-270","2024-12-16",Meta Ads,true,1980-12-03
3179,Ryszard,Filek,ryszard.filek@o2.pl,+48919858576,Łódź,"18-459","2026-05-15",Organic,true,1996-01-24
3182,Melania,Rogacz,melania.rogacz@gmail.com,+48874553058,Łódź,"79-399","2026-04-27",Meta Ads,false,1971-10-22
3478,Kamila,Godyń,kamila.godyń@gmail.com,+48760660623,Rzeszów,"48-062","2026-06-22",Influencer,false,1982-08-20
3445,Marika,Domżał,marika.domżał@gmail.com,+48309225220,Kraków,"64-328","2025-12-10",Organic,false,1974-03-23
3446,Juliusz,Gawłowicz,juliusz.gawłowicz@wp.pl,+48933652451,Opole,"61-882","2025-10-03",Meta Ads,false,1997-11-18
3447,Julita,Dumin,julita.dumin@o2.pl,+48365488203,Kielce,"13-433","2025-06-12",Google Ads,true,1992-02-03
3448,Nataniel,Woszczak,nataniel.woszczak@gmail.com,+48186049001,Warszawa,"63-028","2025-10-27",Google Ads,false,1975-09-25
3450,Tomasz,Bartocha,tomasz.bartocha@onet.pl,+48321605305,Warszawa,"32-742","2026-06-30",Google Ads,true,1999-08-15
3451,Patryk,Gawliczek,patryk.gawliczek@onet.pl,+48169810238,Częstochowa,"49-768","2024-10-09",Organic,false,1973-06-23
3200,Albert,Batóg,albert.batóg@wp.pl,+48081694427,Łódź,"25-837","2025-12-22",Meta Ads,true,1996-11-23
3481,Alex,Krefta,alex.krefta@gmail.com,+48493219909,Gorzów Wielkopolski,"62-821","2025-07-01",Referral,false,1966-11-30
3482,Lidia,Siembab,lidia.siembab@o2.pl,+48486638607,Częstochowa,"62-220","2026-06-07",Google Ads,false,1960-11-04
3483,Tobiasz,Lewek,tobiasz.lewek@gmail.com,+48619806011,Leszno,"82-643","2024-11-13",Organic,false,1984-04-16
3484,Wojciech,Tofil,wojciech.tofil@gmail.com,+48744780583,Białystok,"86-131","2024-12-02",Google Ads,false,2001-01-23
3486,Wojciech,Matwiejczyk,wojciech.matwiejczyk@gmail.com,+48326682516,Warszawa,"22-253","2025-06-19",Referral,false,1988-10-27
3487,Klara,Mirgos,klara.mirgos@onet.pl,+48871296203,Warszawa,"81-371","2025-02-28",Meta Ads,true,2005-04-16
3488,Błażej,Tomys,błażej.tomys@gmail.com,+48699674053,Częstochowa,"08-771","2026-05-04",Referral,false,1978-06-26
3489,Kazimierz,Staniewicz,kazimierz.staniewicz@gmail.com,+48266459027,Kraków,"51-029","2025-11-22",Meta Ads,false,1965-10-20
3490,Mariusz,Suszka,mariusz.suszka@gmail.com,+48450317940,Lublin,"58-621","2025-11-06",Meta Ads,false,1999-12-04
3491,Artur,Kalinka,artur.kalinka@onet.pl,+48568754973,Olsztyn,"17-491","2025-09-24",Meta Ads,false,1988-03-08
3492,Apolonia,Kobel,apolonia.kobel@gmail.com,+48243645212,Gdańsk,"53-662","2024-11-11",Google Ads,false,2001-10-21
3493,Damian,Frączkiewicz,damian.frączkiewicz@gmail.com,+48562159693,Kraków,"77-534","2025-07-02",Newsletter,false,1970-11-03
3494,Igor,Poreda,igor.poreda@wp.pl,+48905164863,Białystok,"77-032","2026-08-06",Newsletter,false,1977-09-17
3496,Maciej,Nyk,maciej.nyk@o2.pl,+48286661107,Olsztyn,"36-403","2026-05-24",Referral,false,1970-06-24
2978,Michał,Wasil,michał.wasil@gmail.com,+48766727462,Toruń,"99-789","2025-12-31",Meta Ads,true,1959-03-14
2980,Bruno,Wiencek,bruno.wiencek@gmail.com,+48863334173,Toruń,"42-480","2024-11-24",Newsletter,false,1967-08-30
3019,Tobiasz,Brachman,tobiasz.brachman@gmail.com,+48983356815,Toruń,"61-017","2024-11-30",Influencer,false,2006-01-06
988,Tola,Feliksiak,tola.feliksiak@gmail.com,+48348242389,Suwałki,do weryf,"2025-12-31",Meta Ads,false,1967-04-17
67,Anita,Ładniak,anita.ładniak@wp.pl,+48611330070,Lublin,"25-330","2024-12-26",Influencer,false,1987-08-30
68,Nela,Dawidczyk,nela.dawidczyk@gmail.com,+48869660130,Warszawa,"08-462","2024-10-27",Meta Ads,false,1961-01-29
69,Cyprian,Żelasko,cyprian.żelasko@wp.pl,+48658206266,Bydgoszcz,"11-517","2025-07-10",Meta Ads,false,1989-11-03
70,Maciej,Powązka,maciej.powązka@onet.pl,+48493684978,Poznań,"91-449","2024-09-23",Meta Ads,true,2008-02-13
71,Anna Maria,Zinkiewicz,anna maria.zinkiewicz@o2.pl,+48917233244,Warszawa,"79-163","2024-11-16",Newsletter,true,1974-11-18
459,Ewa,Lelito,ewa.lelito@o2.pl,+48777235495,Radom,"37-644","2026-06-06",Google Ads,false,1993-05-13
460,Urszula,Sypek,urszula.sypek@gmail.com,+48509888025,Częstochowa,"90-412","2025-05-05",Meta Ads,false,1959-12-18
461,Julita,Rapa,julita.rapa@gmail.com,+48096916707,Warszawa,"79-157","2025-08-24",Organic,true,1970-04-20
462,Fabian,Drozdowicz,fabian.drozdowicz@gmail.com,+48398406436,Wrocław,"66-944","2026-05-31",Influencer,true,1966-05-13
448,Jędrzej,Miąsko,jędrzej.miąsko@gmail.com,+48762018674,Wrocław,"18-254","2024-12-30",Meta Ads,false,1970-04-10
449,Karol,Krekora,karol.krekora@o2.pl,+48185879162,Gdańsk,"71-616","2025-03-03",Google Ads,true,1987-05-25
451,Emil,Fronczek,emil.fronczek@wp.pl,+48225708456,Katowice,"67-622","2026-06-21",Organic,false,1982-08-07
463,Marcin,Heinrich,marcin.heinrich@gmail.com,+48152809949,Warszawa,"42-401","2026-03-29",Newsletter,false,1986-09-04
3498,Norbert,Nesterowicz,norbert.nesterowicz@gmail.com,+48550302920,Warszawa,"61-524","2024-11-01",Google Ads,false,1981-06-13
3499,Julianna,Kryszczuk,julianna.kryszczuk@onet.pl,+48336287469,Warszawa,"72-946","2025-01-20",Meta Ads,true,1991-10-02
3500,Anita,Pusz,anita.pusz@gmail.com,+48152583524,Bydgoszcz,"61-346","2024-09-08",Newsletter,false,1960-06-01
3502,Wiktor,Wojtera,wiktor.wojtera@gmail.com,+48403439034,Kraków,"81-275","2024-11-27",Meta Ads,true,2005-02-08
3503,Stefan,Sieg,stefan.sieg@gmail.com,+48746915290,Piła,"66-234","2025-07-09",Meta Ads,false,1972-03-09
3504,Kazimierz,Gogacz,kazimierz.gogacz@o2.pl,+48982756431,Warszawa,"73-196","2025-12-04",Meta Ads,true,1974-01-24
3505,Norbert,Zimoląg,norbert.zimoląg@gmail.com,+48408603197,Katowice,"43-531","2026-05-20",Meta Ads,false,1991-06-06
3507,Rafał,Szymków,rafał.szymków@gmail.com,+48267268980,Kraków,"79-912","2026-06-16",Google Ads,true,1997-04-20
3508,Gustaw,Kunysz,gustaw.kunysz@wp.pl,+48599427915,Warszawa,"88-703","2024-10-14",Organic,true,1974-10-03
3476,Daniel,Turczyk,daniel.turczyk@gmail.com,+48758921189,Gdańsk,do weryf,"2024-09-01",Referral,false,1985-04-04
3495,Melania,Więckiewicz,melania.więckiewicz@interia.pl,+48035022989,Warszawa,do weryf,"2026-04-24",Organic,true,1996-10-11
3501,Marika,Czupryn,marika.czupryn@gmail.com,+48499911150,Białystok,do weryf,"2025-03-18",Organic,false,1988-04-06
3512,Natan,Janiuk,natan.janiuk@gmail.com,+48922157856,Gorzów Wielkopolski,"83-830","2025-02-19",Meta Ads,false,1981-12-07
3514,Nicole,Dziuda,nicole.dziuda@onet.pl,+48344780882,Wrocław,"69-350","2025-02-09",Google Ads,false,1963-05-08
3515,Wojciech,Szałaj,wojciech.szałaj@wp.pl,+48450400347,Radom,"16-990","2025-09-30",Google Ads,false,1975-07-21
3516,Krystyna,Gendek,krystyna.gendek@gmail.com,+48830207506,Warszawa,"01-069","2025-06-13",Google Ads,false,1965-08-10
3517,Juliusz,Karaśkiewicz,juliusz.karaśkiewicz@gmail.com,+48701782053,Poznań,"59-958","2025-09-17",Meta Ads,true,2008-02-10
3518,Janina,Drobot,janina.drobot@wp.pl,+48814914208,Elbląg,"36-524","2025-12-27",Newsletter,false,1985-09-02
3519,Konrad,Migała,konrad.migała@gmail.com,+48883642969,Poznań,"07-438","2025-05-10",Meta Ads,true,1988-11-19
3520,Marika,Gwizdek,marika.gwizdek@gmail.com,+48915783517,Kielce,"14-488","2025-02-23",Organic,false,1978-10-07
3521,Jędrzej,Kostro,jędrzej.kostro@o2.pl,+48837982626,Poznań,"18-186","2024-12-04",Meta Ads,true,1962-02-09
3522,Mikołaj,Saternus,mikołaj.saternus@o2.pl,+48815087421,Bydgoszcz,"09-285","2025-04-13",Google Ads,false,1961-04-16
3523,Julita,Wałek,julita.wałek@interia.pl,+48605771277,Gdańsk,"17-803","2026-01-27",Google Ads,false,1960-09-04
3524,Kaja,Kierepka,kaja.kierepka@gmail.com,+48574301420,Gorzów Wielkopolski,"06-913","2026-02-03",Organic,false,1990-08-04
3526,Jacek,Fit,jacek.fit@wp.pl,+48934854220,Warszawa,"56-247","2025-01-07",Meta Ads,false,1967-10-24
3190,Bruno,Hajda,bruno.hajda@o2.pl,+48088038970,Łódź,do weryf,"2026-01-07",Influencer,true,1965-06-09
3527,Anita,Gregorczuk,anita.gregorczuk@onet.pl,+48421973007,Opole,"35-951","2025-11-20",Google Ads,false,1984-11-19
3528,Marek,Miodek,marek.miodek@gmail.com,+48371280962,Zielona Góra,"03-567","2025-10-14",Organic,false,1986-07-21
3530,Kacper,Abramczuk,kacper.abramczuk@o2.pl,+48895018422,Wrocław,"12-585","2025-10-18",Influencer,false,1994-11-03
3531,Jeremi,Jośko,jeremi.jośko@o2.pl,+48159278428,Warszawa,"63-128","2025-08-04",Organic,false,1960-08-31
3532,Kalina,Michniak,kalina.michniak@gmail.com,+48684364270,Warszawa,"31-471","2025-10-17",Google Ads,true,1987-11-27
3533,Tymoteusz,Zimniak,tymoteusz.zimniak@gmail.com,+48043890011,Elbląg,"36-110","2025-12-31",Meta Ads,false,1955-10-06
3510,Elżbieta,Proć,elżbieta.proć@interia.pl,+48215045992,Wrocław,"23-121","2025-12-24",Meta Ads,true,1993-12-31
3535,Ernest,Hubert,ernest.hubert@gmail.com,+48438261291,Gdańsk,"28-238","2026-02-24",Meta Ads,false,1960-11-29
3536,Maksymilian,Stasica,maksymilian.stasica@gmail.com,+48751575524,Konin,"92-455","2024-11-07",Newsletter,false,1979-01-18
3537,Ernest,Langiewicz,ernest.langiewicz@wp.pl,+48046096190,Warszawa,"79-769","2024-10-04",Organic,true,1975-09-29
3053,Cyprian,Zemanek,cyprian.zemanek@o2.pl,+48838026870,Toruń,"63-791","2024-09-05",Google Ads,false,1984-09-08
72,Ryszard,Księżyk,ryszard.księżyk@gmail.com,+48082146373,Kraków,"53-794","2026-03-23",Google Ads,false,1973-07-12
995,Eryk,Front,eryk.front@gmail.com,+48088180021,Zielona Góra,do weryf,"2025-12-24",Meta Ads,false,1985-10-22
997,Dominik,Peda,dominik.peda@o2.pl,+48945936542,Piła,do weryf,"2025-03-06",Meta Ads,false,1974-07-26
3336,Cyprian,Roś,cyprian.roś@wp.pl,+48908395119,Piła,"43-716","2024-12-08",Meta Ads,true,1965-11-23
3538,Rozalia,Duc,rozalia.duc@gmail.com,+48710485819,Wrocław,"35-211","2026-08-06",Newsletter,false,2002-05-01
3539,Marika,Toborek,marika.toborek@wp.pl,+48239890798,Olsztyn,"68-351","2026-07-19",Google Ads,false,1972-08-31
3540,Sonia,Kierat,sonia.kierat@gmail.com,+48811236954,Kielce,"79-398","2024-10-16",Meta Ads,true,2000-01-09
3541,Gabriel,Kempka,gabriel.kempka@gmail.com,+48151901991,Lublin,"19-721","2025-06-23",Meta Ads,false,1959-09-11
3542,Albert,Moroń,albert.moroń@gmail.com,+48455035441,Warszawa,"52-213","2024-12-29",Meta Ads,false,1967-02-22
3543,Maks,Polasik,maks.polasik@onet.pl,+48848522479,Gdynia,"36-255","2025-08-14",Influencer,true,1993-06-27
3544,Jerzy,Kubasiak,jerzy.kubasiak@gmail.com,+48796717577,Wrocław,"77-899","2026-04-12",Meta Ads,false,1980-06-28
3545,Szymon,Migda,szymon.migda@wp.pl,+48625356706,Gdynia,"73-250","2026-07-22",Meta Ads,false,1989-10-21
464,Wiktor,Korzekwa,wiktor.korzekwa@interia.pl,+48868410436,Białystok,"90-448","2024-09-04",Organic,false,1994-04-14
465,Tadeusz,Drygas,tadeusz.drygas@wp.pl,+48967802941,Poznań,"32-089","2025-03-22",Meta Ads,false,2004-08-07
466,Oliwier,Fal,oliwier.fal@gmail.com,+48041149047,Rzeszów,"79-624","2025-06-11",Newsletter,false,1958-07-06
468,Mateusz,Sumera,mateusz.sumera@gmail.com,+48309084070,Elbląg,"64-976","2024-12-23",Organic,false,1973-12-20
3546,Wiktor,Sośniak,wiktor.sośniak@gmail.com,+48761313518,Wrocław,"92-820","2025-11-04",Meta Ads,false,1956-10-02
